btc_qty
0.0019482017044419391
0.00012667762763584917
0.0010785356894977437
0.00041679382242683247
0.04756572560377852
0.00044776442925518133
0.02997482486300246
0.0005444614371300707
0.0894089703334777
0.00048454279043038295
0.003321106359940771
0.008251366071930893
0.09340335492126106
0.0006446543418615514
0.1651210757708384
0.0006296560138567108
0.22611995695805548
0.0004086884129266632
0.2999886475440854
0.27834999042897507
0.032855645445564984
0.07631890138780298
0.047728509010510796
0.14340398079976902
0.14981061593488923
0.26483941702002023
0.36267615928371816
0.481154923181715
0.4465014830698228
0.005496681039242633
0.040575759598827525
0.005444977609758317
0.006771230860979202
0.010301700096038984
0.13306189430671853
0.0038587428201294215
0.08292622002388489
0.2501251894759636
0.2612996409670473
0.0061542753571058855
0.040656380005228726
0.46193284867963025
0.632579671452195
0.8392303034889882
0.003176918772212185
0.7788531277933782
0.019337671684239735
0.031377582926110224
0.057065299904105186
0.03587895703298779
0.10725692940666956
0.11204867931897732
0.002532955907179478
0.015236251259878333
0.19808280423597266
0.2712583778834573
0.35987285249375617
0.3340199885147701
0.0031967900572398796
0.039223879500743894
0.04756572560377852
0.03587895703298779
0.0894089703334777
0.09340335492126106
0.001862594509774948
0.02320246196625669
0.1651210757708384
0.22611995695805548
0.2999886475440854
0.27834999042897507
0.00699122190522865
0.009623873079663932
0.007041772051151452
0.008760851975057505
0.09506359710541186
0.005033696315089869
0.05924775988761505
0.17867696152735674
0.18665943239862232
0.0023388556196581463
0.009616228608962576
0.32998179033737085
0.45188337030690556
0.5995042760917279
0.005172534989469609
0.5564365581540741
0.00021391005701271295
0.03806615130345185
0.022584337741132703
0.00019694203112468554
0.0002365629962465714
0.0715328154323661
0.00022150527562531794
0.001952898906111513
0.0041620605646087005
0.07472857503476485
0.13210727506484296
0.00029681177290879183
0.0003173238121927931
0.1809102273108126
0.00022042685234239007
0.24000983879512602
0.22276779991113874
0.0018206563056845746
0.0035897771800716817
0.03129538240568574
0.002103793371264484
0.0031852257101916176
0.08581847568812966
0.001951109358172384
0.053632641180496134
0.16125193987296088
0.1684559403326055
0.00048512618690384337
0.0046855140281961746
0.011083034475118134
0.29780114548515446
0.4078145802091199
0.5410391281313858
0.001703529385175622
0.5021714811556178
0.0008391515013197108
0.0012294900441852756
0.0006722645170034746
0.028821029886169653
0.0007165469497209472
0.018971669455302518
0.0009064958676194601
0.054107793777970266
0.00020913397033773368
0.000731968896182068
0.0008147388196537626
0.056525082968748024
0.0009211579408344785
0.09992663021262659
0.0009013422440712146
0.13684143721302697
0.0005269431620373875
0.18154469083478394
0.1685027229126824
0.028821029886169653
0.000689197832986265
0.01891180238085162
0.0008066120061778801
0.05376521446874549
0.0009021424935673826
0.05598869851806491
0.0008455019127776136
0.09883727893381045
0.0009890775146869483
0.1351278886271859
0.0008889855702994706
0.17903106788768638
0.0005640763414705348
0.16595542536620145
0.005546746668539253
0.05449488254027752
0.0008460456557227728
0.0013195167601908865
0.07599659440261333
0.00047325939655765517
0.04733627645376352
0.14286826006929407
0.14925096164806995
0.0015181290487588602
0.26385004444365756
0.0450994255365795
0.36132129356873766
0.47935745099523197
0.0004538978240213653
0.4448331392786081
0.04020563482289117
0.03806615130345185
0.03587895703298779
0.0715328154323661
0.07472857503476485
0.007742969513815396
0.13210727506484296
0.1809102273108126
0.24000983879512602
0.22276779991113874
0.0031484884861936358
0.003509377444503088
0.06954911763804371
0.004929198874264074
0.009999215103597197
0.11406274570606519
0.0035302922259733294
0.07107666804636188
0.21440107550166018
0.2239795366828348
0.004065418674957758
0.39595731950850055
0.5422315208795503
0.719367289790358
0.0029961630489656298
0.6676887467577055
0.003926110767507313
0.007988053504779732
0.014986654036602834
0.05731975278714965
0.03587895703298779
0.10767986682546557
0.11249051165067676
0.009248081778607512
0.06606612402597516
0.19886388784889053
0.27232800871107343
0.36129190948308487
0.33533710203415007
